"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-02-22","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-02-22","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-02-23","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,100,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-02-23","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.77,99.78,5,100,0,5,0,-0.005,99.775,99.775,99.775,0,1,99.78,5647,0,0,"",0
"2021-02-23","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.755,99.77,100,100,0,0,0,0,0,0,0,0,0,99.765,592,0,0,"",0
"2021-02-23","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.775,100,100,0,5,0,0,99.76,99.76,99.76,0,1,99.76,261,0,0,"",0
"2021-02-23","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,150,0,0,"",0
"2021-02-23","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,0,0,0,"",0
"2021-02-23","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71,0,0,0,"",0
"2021-02-23","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-02-23","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-02-23","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,"",0
"2021-02-23","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-02-23","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-02-24","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,100,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-02-24","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.77,99.785,5,100,0,0,0,0,0,0,0,0,0,99.78,5647,0,0,"",0
"2021-02-24","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.755,99.77,100,105,0,0,0,0,0,0,0,0,0,99.765,592,0,0,"",0
"2021-02-24","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.765,100,5,0,5,0,-0.005,99.755,99.755,99.755,0,1,99.76,261,0,0,"",0
"2021-02-24","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,150,0,0,"",0
"2021-02-24","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,0,0,0,"",0
"2021-02-24","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71,0,0,0,"",0
"2021-02-24","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-02-24","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-02-24","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,"",0
"2021-02-24","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-02-24","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-02-25","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.74,99.87,1,1,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-02-25","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.775,5647,0,0,"",0
"2021-02-25","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,592,0,0,"",0
"2021-02-25","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,0,0,0,0,0,10,0,-0.015,99.755,99.755,99.745,0,2,99.745,261,0,0,"",0
"2021-02-25","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,150,0,0,"",0
"2021-02-25","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.73,0,0,0,"",0
"2021-02-25","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-02-25","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-02-25","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.655,0,0,0,"",0
"2021-02-25","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.625,0,0,0,"",0
"2021-02-25","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.595,0,0,0,"",0
"2021-02-25","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.565,0,0,0,"",0
"2021-02-26","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.76,99.85,1,1,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-02-26","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.775,5647,0,0,"",0
"2021-02-26","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,0,0,0,0,0,5,0,-0.02,99.74,99.74,99.74,0,1,99.76,592,0,0,"",0
"2021-02-26","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,0,0,0,0,0,100,0,-0.02,99.725,99.725,99.725,0,1,99.745,261,0,0,"",0
"2021-02-26","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,150,0,0,"",0
"2021-02-26","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.73,0,0,0,"",0
"2021-02-26","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-02-26","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-02-26","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.655,0,0,0,"",0
"2021-02-26","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.625,0,0,0,"",0
"2021-02-26","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.595,0,0,0,"",0
"2021-02-26","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.565,0,0,0,"",0
"2021-03-01","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,100,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-01","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.795,100,100,0,0,0,0,0,0,0,0,0,99.775,5647,0,0,"",0
"2021-03-01","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.76,99.78,100,100,0,300,0,0.01,99.77,99.77,99.77,0,4,99.765,699,0,0,"",0
"2021-03-01","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.75,99.77,100,100,0,0,0,0,0,0,0,0,0,99.755,186,0,0,"",0
"2021-03-01","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.755,150,0,0,"",0
"2021-03-01","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.74,0,0,0,"",0
"2021-03-01","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.705,0,0,0,"",0
"2021-03-01","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.685,0,0,0,"",0
"2021-03-01","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.665,0,0,0,"",0
"2021-03-01","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.635,0,0,0,"",0
"2021-03-01","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.605,0,0,0,"",0
"2021-03-01","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.575,0,0,0,"",0
"2021-03-02","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,100,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-02","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.79,100,100,0,0,0,0,0,0,0,0,0,99.78,5647,0,0,"",0
"2021-03-02","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.765,99.78,100,100,0,100,0,0.005,99.77,99.77,99.77,0,1,99.77,699,0,0,"",0
"2021-03-02","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.77,100,100,0,0,0,0,0,0,0,0,0,99.76,186,0,0,"",0
"2021-03-02","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,150,0,0,"",0
"2021-03-02","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,0,0,0,"",0
"2021-03-02","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71,0,0,0,"",0
"2021-03-02","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-03-02","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-03-02","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,"",0
"2021-03-02","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-03-02","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-03-03","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.815,25,200,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-03","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.795,205,200,0,515,0,0.005,99.785,99.785,99.785,0,14,99.78,5647,0,0,"",0
"2021-03-03","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.77,99.785,200,100,0,100,0,0,99.77,99.77,99.77,0,1,99.77,794,0,0,"",0
"2021-03-03","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.77,100,200,0,0,0,0,0,0,0,0,0,99.76,186,0,0,"",0
"2021-03-03","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,150,0,0,"",0
"2021-03-03","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,0,0,0,"",0
"2021-03-03","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71,0,0,0,"",0
"2021-03-03","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-03-03","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-03-03","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,"",0
"2021-03-03","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-03-03","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-03-04","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.82,200,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-04","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.79,99.795,100,100,0,229,0,0.015,99.795,99.795,99.795,0,3,99.79,6087,0,0,"",0
"2021-03-04","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.765,99.78,100,200,0,0,0,0,0,0,0,0,0,99.78,799,0,0,"",0
"2021-03-04","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.75,99.765,100,200,0,0,0,0,0,0,0,0,0,99.765,186,0,0,"",0
"2021-03-04","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,150,0,0,"",0
"2021-03-04","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2021-03-04","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2021-03-04","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-03-04","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-03-04","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2021-03-04","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2021-03-04","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.585,0,0,0,"",0
"2021-03-05","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.815,300,87,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-05","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.79,99.8,100,54,0,0,0,0,0,0,0,0,0,99.79,5665,0,0,"",0
"2021-03-05","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.765,99.78,200,200,0,0,0,0,0,0,0,0,0,99.78,799,0,0,"",0
"2021-03-05","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.75,99.765,200,100,0,0,0,0,0,0,0,0,0,99.765,186,0,0,"",0
"2021-03-05","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,150,0,0,"",0
"2021-03-05","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2021-03-05","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2021-03-05","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-03-05","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-03-05","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2021-03-05","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2021-03-05","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.585,0,0,0,"",0
"2021-03-08","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.815,100,50,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-08","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.79,100,100,0,100,0,0,99.79,99.79,99.79,0,1,99.79,5665,0,0,"",0
"2021-03-08","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.765,99.78,100,200,0,0,0,0,0,0,0,0,0,99.78,799,0,0,"",0
"2021-03-08","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.77,175,100,0,0,0,0,0,0,0,0,0,99.765,186,0,0,"",0
"2021-03-08","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,150,0,0,"",0
"2021-03-08","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2021-03-08","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2021-03-08","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-03-08","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-03-08","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2021-03-08","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2021-03-08","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.585,0,0,0,"",0
"2021-03-09","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.815,100,50,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-09","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.79,122,10,0,0,0,0,0,0,0,0,0,99.79,5765,0,0,"",0
"2021-03-09","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.77,99.785,100,100,0,0,0,0,0,0,0,0,0,99.78,799,0,0,"",0
"2021-03-09","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.765,100,100,0,0,0,0,0,0,0,0,0,99.765,186,0,0,"",0
"2021-03-09","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,150,0,0,"",0
"2021-03-09","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2021-03-09","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2021-03-09","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-03-09","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-03-09","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2021-03-09","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2021-03-09","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.585,0,0,0,"",0
"2021-03-10","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,200,200,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-10","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.78,99.79,550,70,0,1,0,-0.01,99.78,99.78,99.78,0,1,99.79,5765,0,0,"",0
"2021-03-10","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.77,99.785,200,200,0,0,0,0,0,0,0,0,0,99.78,799,0,0,"",0
"2021-03-10","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.77,202,200,0,0,0,0,0,0,0,0,0,99.765,186,0,0,"",0
"2021-03-10","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,150,0,0,"",0
"2021-03-10","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2021-03-10","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2021-03-10","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2021-03-10","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2021-03-10","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2021-03-10","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2021-03-10","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.585,0,0,0,"",0
"2021-03-11","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.8,99.815,100,100,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-11","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.775,99.785,101,15,0,0,0,0,0,0,0,0,0,99.79,5766,0,0,"",0
"2021-03-11","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.765,99.78,100,100,0,0,0,0,0,0,0,0,0,99.775,799,0,0,"",0
"2021-03-11","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.755,99.775,100,100,0,0,0,0,0,0,0,0,0,99.76,186,0,0,"",0
"2021-03-11","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.76,150,0,0,"",0
"2021-03-11","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.745,0,0,0,"",0
"2021-03-11","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.71,0,0,0,"",0
"2021-03-11","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-03-11","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-03-11","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,"",0
"2021-03-11","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,"",0
"2021-03-11","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,"",0
"2021-03-12","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.805,99.815,200,50,0,0,0,0,0,0,0,0,0,99.815,2304,0,0,"",0
"2021-03-12","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.765,99.78,100,200,0,151,0,-0.015,99.785,99.785,99.775,0,3,99.775,5766,0,0,"",0
"2021-03-12","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.75,99.765,100,100,0,150,0,-0.02,99.755,99.76,99.755,0,5,99.76,799,0,0,"",0
"2021-03-12","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.73,99.745,100,100,0,100,0,-0.02,99.74,99.74,99.74,0,1,99.74,186,0,0,"",0
"2021-03-12","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.74,150,0,0,"",0
"2021-03-12","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.725,0,0,0,"",0
"2021-03-12","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,0,0,0,"",0
"2021-03-12","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67,0,0,0,"",0
"2021-03-12","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.65,0,0,0,"",0
